user_id,event_date,event_type
U06848,2026-06-18,support_ticket
U06848,2026-01-05,report_created
U06848,2026-03-13,report_created
U06849,2025-08-14,feature_used
U06849,2025-09-17,login
U06849,2025-03-07,login
U06850,2025-12-19,report_created
U06850,2026-05-26,feature_used
U06850,2026-05-11,login
U06850,2025-12-20,login
U06851,2026-05-09,login
U06851,2026-02-19,feature_used
U06851,2026-03-05,login
U06852,2025-10-15,login
U06852,2026-01-02,support_ticket
U06852,2026-01-25,login
U06853,2025-12-25,support_ticket
U06853,2026-02-02,login
U06853,2025-07-24,login
U06853,2026-01-23,integration_used
U06854,2025-10-07,feature_used
U06854,2025-04-29,login
U06854,2025-03-24,login
U06855,2025-09-20,feature_used
U06855,2025-07-26,login
U06855,2025-09-30,support_ticket
U06856,2026-01-16,feature_used
U06856,2025-12-21,feature_used
U06856,2026-02-04,login
U06857,2025-09-03,feature_used
U06857,2025-12-12,feature_used
U06857,2025-09-27,report_created
U06857,2025-08-20,feature_used
U06858,2025-10-07,login
U06858,2025-07-03,integration_used
U06858,2025-08-12,report_created
U06859,2025-11-21,login
U06859,2025-07-29,login
U06859,2025-05-21,support_ticket
U06860,2026-02-19,feature_used
U06860,2025-07-25,login
U06860,2025-09-02,login
U06861,2025-10-20,feature_used
U06861,2026-01-15,integration_used
U06861,2025-11-12,login
U06862,2025-10-26,login
U06862,2025-07-05,feature_used
U06862,2025-12-04,login
U06863,2025-06-09,login
U06863,2025-02-14,integration_used
U06863,2025-03-26,feature_used
U06864,2025-03-13,feature_used
U06864,2025-05-03,feature_used
U06864,2025-02-04,report_created
U06864,2025-01-28,feature_used
U06865,2025-04-07,integration_used
U06865,2025-06-29,feature_used
U06865,2025-10-23,feature_used
U06866,2025-05-26,feature_used
U06866,2025-11-07,login
U06866,2025-06-02,feature_used
U06866,2025-09-15,feature_used
U06866,2025-07-23,login
U06867,2025-06-23,login
U06867,2025-07-11,feature_used
U06867,2025-06-30,report_created
U06867,2025-08-05,report_created
U06867,2025-07-26,feature_used
U06867,2025-07-26,login
U06867,2025-07-14,login
U06868,2025-06-14,support_ticket
U06868,2025-09-05,feature_used
U06868,2025-11-14,login
U06868,2025-06-24,report_created
U06869,2025-09-12,login
U06869,2025-05-27,feature_used
U06869,2025-07-09,login
U06870,2026-03-27,report_created
U06870,2026-02-14,login
U06870,2026-01-05,support_ticket
U06870,2025-12-11,feature_used
U06870,2025-10-07,report_created
U06871,2025-05-17,feature_used
U06871,2025-07-17,login
U06871,2025-05-29,feature_used
U06872,2025-05-18,report_created
U06872,2025-06-11,support_ticket
U06872,2025-07-17,login
U06872,2025-04-01,feature_used
U06872,2025-10-19,feature_used
U06873,2025-05-16,feature_used
U06873,2025-06-24,feature_used
U06873,2025-06-05,feature_used
U06873,2025-07-14,login
U06874,2025-06-14,login
U06874,2025-01-21,login
U06874,2025-05-28,login
U06874,2025-08-03,login
U06874,2025-03-27,feature_used
U06875,2025-09-03,feature_used
U06875,2025-05-31,feature_used
U06875,2025-04-30,feature_used
U06876,2025-09-17,feature_used
U06876,2025-06-07,support_ticket
U06876,2025-10-27,login
U06877,2025-05-01,login
U06877,2025-02-02,login
U06877,2025-07-01,integration_used
U06878,2026-02-20,login
U06878,2025-08-09,feature_used
U06878,2025-11-24,integration_used
U06878,2025-12-30,feature_used
U06879,2025-02-21,feature_used
U06879,2025-07-01,login
U06879,2025-11-11,report_created
U06880,2026-05-02,login
U06880,2026-01-29,login
U06880,2026-05-24,login
U06881,2025-08-19,integration_used
U06881,2025-05-04,login
U06881,2025-09-19,support_ticket
U06881,2025-07-03,support_ticket
U06881,2025-08-19,feature_used
U06882,2025-06-26,report_created
U06882,2025-10-09,login
U06882,2025-08-03,login
U06882,2025-11-27,feature_used
U06883,2025-06-07,feature_used
U06883,2025-06-15,feature_used
U06883,2025-09-22,feature_used
U06884,2025-06-22,support_ticket
U06884,2025-04-28,integration_used
U06884,2025-06-20,report_created
U06885,2025-11-07,login
U06885,2025-11-08,login
U06885,2025-07-23,login
U06886,2025-03-15,integration_used
U06886,2025-02-17,integration_used
U06886,2025-02-06,feature_used
U06886,2025-02-19,login
U06887,2025-10-08,login
U06887,2025-04-05,support_ticket
U06887,2025-05-30,login
U06887,2025-06-01,integration_used
U06888,2026-08-24,login
U06888,2026-05-19,integration_used
U06888,2025-10-27,feature_used
U06889,2025-09-18,report_created
U06889,2025-04-27,login
U06889,2025-09-22,feature_used
U06889,2025-03-13,feature_used
U06890,2025-07-30,feature_used
U06890,2025-03-27,support_ticket
U06890,2025-06-23,report_created
U06891,2025-11-14,login
U06891,2026-05-01,feature_used
U06891,2026-03-22,report_created
U06891,2025-12-05,login
U06891,2026-04-09,login
U06892,2025-06-16,report_created
U06892,2025-02-28,login
U06892,2025-05-08,login
U06893,2025-08-21,login
U06893,2025-09-13,login
U06893,2025-08-23,report_created
U06894,2025-06-18,login
U06894,2025-04-02,integration_used
U06894,2025-04-07,feature_used
U06894,2025-01-09,integration_used
U06894,2025-05-01,support_ticket
U06894,2025-02-01,login
U06894,2025-09-23,feature_used
U06895,2025-12-03,feature_used
U06895,2026-05-06,login
U06895,2026-03-25,login
U06896,2026-01-08,feature_used
U06896,2025-12-21,integration_used
U06896,2025-07-29,login
U06896,2025-08-12,support_ticket
U06896,2025-12-21,support_ticket
U06897,2026-02-20,integration_used
U06897,2025-10-01,report_created
U06897,2026-03-07,integration_used
U06898,2025-12-16,feature_used
U06898,2025-06-25,feature_used
U06898,2025-08-20,support_ticket
U06898,2025-06-25,support_ticket
U06899,2026-03-07,feature_used
U06899,2025-09-28,report_created
U06899,2026-03-08,feature_used
U06899,2026-04-23,feature_used
U06900,2026-07-21,feature_used
U06900,2025-10-16,report_created
U06900,2026-06-20,login
U06901,2026-04-18,feature_used
U06901,2025-10-05,feature_used
U06901,2026-02-15,report_created
U06901,2026-03-31,integration_used
U06901,2026-02-02,login
U06902,2025-10-16,login
U06902,2026-04-26,login
U06902,2026-02-03,integration_used
U06902,2026-01-05,feature_used
U06903,2025-10-14,support_ticket
U06903,2026-08-11,feature_used
U06903,2025-09-23,login
U06904,2026-06-23,support_ticket
U06904,2026-07-22,login
U06904,2025-09-25,feature_used
U06904,2025-09-25,login
U06905,2026-01-17,integration_used
U06905,2025-04-28,login
U06905,2025-08-13,login
U06906,2025-12-23,feature_used
U06906,2025-04-21,feature_used
U06906,2025-11-09,login
U06907,2025-05-05,support_ticket
U06907,2025-04-11,login
U06907,2025-04-15,feature_used
U06908,2025-09-29,feature_used
U06908,2025-10-15,login
U06908,2025-10-09,report_created
U06908,2025-08-31,feature_used
U06909,2025-05-10,feature_used
U06909,2025-08-31,login
U06909,2025-07-16,login
U06910,2026-02-01,feature_used
U06910,2026-01-26,login
U06910,2026-07-16,login
U06910,2026-07-10,login
U06910,2026-02-22,login
U06911,2026-01-23,login
U06911,2026-01-17,feature_used
U06911,2026-02-08,login
U06912,2026-01-19,login
U06912,2025-12-09,feature_used
U06912,2026-01-02,login
U06913,2025-11-30,integration_used
U06913,2026-04-10,login
U06913,2025-12-28,feature_used
U06914,2025-07-07,report_created
U06914,2025-04-14,support_ticket
U06914,2025-04-06,report_created
U06915,2026-03-29,login
U06915,2026-07-25,login
U06915,2026-04-14,feature_used
U06915,2026-03-19,feature_used
U06916,2025-03-24,login
U06916,2025-02-05,feature_used
U06916,2025-05-02,login
U06916,2025-02-11,login
U06916,2025-07-17,support_ticket
U06917,2026-05-29,login
U06917,2026-05-11,support_ticket
U06917,2026-04-15,login
U06917,2026-01-06,feature_used
U06918,2025-08-04,feature_used
U06918,2025-12-03,report_created
U06918,2025-12-02,support_ticket
U06919,2026-01-18,login
U06919,2025-10-13,feature_used
U06919,2026-01-05,feature_used
U06920,2025-05-10,login
U06920,2025-07-01,feature_used
U06920,2025-08-04,feature_used
U06920,2025-06-12,support_ticket
U06920,2025-05-31,login
U06921,2025-05-26,login
U06921,2025-03-25,integration_used
U06921,2025-06-06,feature_used
U06922,2025-03-17,login
U06922,2025-05-03,login
U06922,2025-06-13,feature_used
U06922,2025-03-30,feature_used
U06922,2025-04-01,report_created
U06923,2025-07-11,login
U06923,2025-12-12,feature_used
U06923,2026-03-18,support_ticket
U06923,2025-11-15,feature_used
U06923,2025-12-28,feature_used
U06924,2025-05-18,feature_used
U06924,2025-05-30,login
U06924,2025-04-19,feature_used
U06925,2025-07-23,integration_used
U06925,2025-07-27,login
U06925,2025-10-02,feature_used
U06926,2025-08-09,login
U06926,2025-10-08,support_ticket
U06926,2025-11-18,login
U06927,2025-07-02,login
U06927,2025-03-07,integration_used
U06927,2025-06-20,report_created
U06928,2025-10-31,integration_used
U06928,2025-12-21,login
U06928,2026-01-02,login
U06928,2026-03-08,report_created
U06929,2026-03-02,login
U06929,2026-02-11,integration_used
U06929,2026-04-14,report_created
U06930,2025-03-01,feature_used
U06930,2025-03-12,login
U06930,2025-03-18,login
U06931,2025-11-13,login
U06931,2025-09-26,feature_used
U06931,2025-10-09,login
U06931,2025-10-02,login
U06932,2025-03-21,login
U06932,2025-08-08,report_created
U06932,2025-06-20,feature_used
U06933,2026-03-06,integration_used
U06933,2026-03-28,login
U06933,2025-10-23,login
U06933,2026-05-08,login
U06934,2025-09-25,login
U06934,2026-01-21,feature_used
U06934,2025-12-11,feature_used
U06934,2025-06-27,login
U06934,2025-04-03,support_ticket
U06935,2025-04-18,report_created
U06935,2025-02-28,support_ticket
U06935,2025-06-22,report_created
U06935,2025-10-10,report_created
U06935,2025-10-13,login
U06936,2026-06-22,feature_used
U06936,2025-08-28,feature_used
U06936,2025-12-28,integration_used
U06937,2025-06-19,integration_used
U06937,2025-03-24,feature_used
U06937,2025-06-24,login
U06938,2025-06-20,support_ticket
U06938,2025-06-10,report_created
U06938,2025-10-02,login
U06939,2025-10-13,feature_used
U06939,2025-03-28,login
U06939,2025-08-23,support_ticket
U06940,2025-02-12,support_ticket
U06940,2025-07-30,support_ticket
U06940,2025-04-15,login
U06940,2025-02-23,integration_used
U06940,2025-05-12,support_ticket
U06940,2025-06-01,login
U06941,2025-07-12,support_ticket
U06941,2025-08-20,feature_used
U06941,2025-06-20,integration_used
U06941,2025-09-13,feature_used
U06941,2025-08-04,report_created
U06942,2025-11-06,support_ticket
U06942,2025-10-03,login
U06942,2025-09-27,feature_used
U06943,2025-10-29,integration_used
U06943,2026-01-20,login
U06943,2026-07-13,login
U06943,2026-05-24,feature_used
U06944,2025-08-10,feature_used
U06944,2025-08-27,integration_used
U06944,2025-08-29,feature_used
U06945,2025-06-29,login
U06945,2026-01-25,report_created
U06945,2026-02-12,integration_used
U06946,2025-06-09,feature_used
U06946,2025-11-21,report_created
U06946,2025-09-06,report_created
U06946,2025-04-01,login
U06947,2025-10-22,report_created
U06947,2025-10-26,report_created
U06947,2025-02-09,report_created
U06948,2025-07-04,login
U06948,2025-05-05,integration_used
U06948,2025-05-21,support_ticket
U06949,2026-01-31,login
U06949,2025-07-15,feature_used
U06949,2026-03-20,feature_used
U06949,2025-12-01,support_ticket
U06949,2025-10-15,feature_used
U06949,2026-02-17,login
U06950,2026-05-09,report_created
U06950,2026-08-06,login
U06950,2026-05-03,report_created
U06950,2026-01-28,report_created
U06951,2025-04-16,login
U06951,2025-06-24,login
U06951,2025-10-01,login
U06951,2025-04-24,login
U06952,2025-05-18,feature_used
U06952,2025-07-24,login
U06952,2025-04-25,feature_used
U06953,2026-01-11,integration_used
U06953,2026-03-26,support_ticket
U06953,2025-07-26,integration_used
U06953,2025-11-23,login
U06954,2025-09-26,login
U06954,2025-09-09,login
U06954,2025-10-02,feature_used
U06955,2025-02-26,login
U06955,2025-02-14,login
U06955,2025-03-09,feature_used
U06956,2025-07-05,report_created
U06956,2025-11-23,report_created
U06956,2025-10-17,integration_used
U06956,2025-10-16,feature_used
U06956,2025-10-22,feature_used
U06957,2026-02-24,login
U06957,2025-12-13,feature_used
U06957,2026-01-27,feature_used
U06958,2025-10-09,login
U06958,2026-02-16,login
U06958,2025-11-21,login
U06959,2026-04-03,feature_used
U06959,2025-10-29,login
U06959,2026-04-05,login
U06960,2025-05-29,support_ticket
U06960,2025-05-27,feature_used
U06960,2025-06-26,integration_used
U06961,2026-03-20,login
U06961,2026-03-21,report_created
U06961,2025-11-09,integration_used
U06961,2026-02-12,report_created
U06962,2026-02-22,feature_used
U06962,2025-11-01,login
U06962,2025-09-29,report_created
U06963,2025-11-08,integration_used
U06963,2025-05-08,feature_used
U06963,2025-10-13,feature_used
U06964,2025-05-11,login
U06964,2025-06-14,feature_used
U06964,2025-05-21,integration_used
U06965,2025-08-01,feature_used
U06965,2026-01-18,login
U06965,2025-08-27,feature_used
U06965,2025-12-27,login
U06965,2025-12-28,report_created
U06966,2025-07-28,feature_used
U06966,2025-10-16,support_ticket
U06966,2025-08-09,login
U06967,2025-08-29,report_created
U06967,2025-10-10,feature_used
U06967,2025-10-02,login
U06968,2025-11-26,login
U06968,2026-02-22,feature_used
U06968,2025-10-16,feature_used
U06969,2025-05-19,integration_used
U06969,2025-07-04,support_ticket
U06969,2025-04-14,login
U06970,2025-07-10,feature_used
U06970,2025-08-09,feature_used
U06970,2025-07-14,login
U06970,2025-06-17,login
U06971,2025-05-28,login
U06971,2025-08-28,feature_used
U06971,2025-04-30,report_created
U06971,2025-05-12,integration_used
U06971,2025-05-22,login
U06971,2025-07-22,feature_used
U06972,2025-05-09,integration_used
U06972,2025-07-12,support_ticket
U06972,2025-05-11,report_created
U06972,2025-06-14,report_created
U06973,2026-06-28,login
U06973,2026-04-23,report_created
U06973,2025-11-04,login
U06973,2026-06-05,support_ticket
U06973,2025-11-02,login
U06973,2026-02-13,report_created
U06973,2026-02-19,report_created
U06973,2026-03-01,integration_used
U06974,2026-04-06,feature_used
U06974,2025-11-08,report_created
U06974,2025-11-29,login
U06975,2025-04-22,feature_used
U06975,2025-12-09,login
U06975,2025-09-12,login
U06975,2025-05-15,login
U06976,2025-10-11,report_created
U06976,2025-09-26,login
U06976,2025-11-16,integration_used
U06976,2025-12-03,report_created
U06976,2026-02-02,login
U06976,2025-08-21,feature_used
U06977,2025-10-27,login
U06977,2025-09-25,login
U06977,2025-10-09,feature_used
U06977,2025-08-23,report_created
U06978,2025-10-18,feature_used
U06978,2025-10-24,login
U06978,2025-10-21,support_ticket
U06979,2025-11-05,feature_used
U06979,2026-01-14,report_created
U06979,2025-12-13,report_created
U06979,2026-02-28,login
U06980,2025-08-16,login
U06980,2025-06-03,login
U06980,2025-11-16,support_ticket
U06980,2025-07-19,feature_used
U06981,2025-06-25,login
U06981,2025-06-21,feature_used
U06981,2025-09-17,login
U06982,2025-10-28,feature_used
U06982,2026-02-20,support_ticket
U06982,2026-02-07,integration_used
U06983,2025-12-11,login
U06983,2025-07-14,integration_used
U06983,2025-12-25,login
U06983,2025-06-26,feature_used
U06983,2025-07-18,feature_used
U06984,2025-11-02,feature_used
U06984,2025-11-21,login
U06984,2025-11-06,feature_used
U06985,2026-04-07,login
U06985,2026-02-17,feature_used
U06985,2026-02-23,login
U06986,2026-01-13,login
U06986,2025-10-15,login
U06986,2026-03-05,login
U06986,2025-08-20,login
U06987,2025-12-11,feature_used
U06987,2026-02-03,integration_used
U06987,2025-11-24,login
U06988,2025-04-03,support_ticket
U06988,2025-01-18,integration_used
U06988,2025-03-01,feature_used
U06988,2025-03-02,feature_used
U06988,2025-04-10,integration_used
U06989,2026-03-27,integration_used
U06989,2025-12-31,login
U06989,2026-05-02,support_ticket
U06990,2025-12-06,integration_used
U06990,2025-07-17,feature_used
U06990,2025-07-17,login
U06991,2025-10-14,support_ticket
U06991,2026-02-20,integration_used
U06991,2026-04-23,login
U06992,2025-06-16,login
U06992,2025-06-26,login
U06992,2025-07-03,feature_used
U06993,2025-03-21,feature_used
U06993,2025-04-17,support_ticket
U06993,2025-05-27,login
U06993,2025-05-25,integration_used
U06993,2025-01-08,integration_used
U06993,2025-03-31,feature_used
U06993,2025-05-10,login
U06993,2025-01-13,login
U06994,2025-11-13,login
U06994,2025-12-31,login
U06994,2025-12-06,login
U06995,2025-11-07,report_created
U06995,2025-08-04,feature_used
U06995,2025-09-13,report_created
U06995,2025-07-24,login
U06995,2025-11-01,report_created
U06995,2025-09-25,login
U06996,2026-02-17,login
U06996,2025-07-07,login
U06996,2026-01-05,login
U06996,2025-07-30,feature_used
U06997,2025-07-09,feature_used
U06997,2025-06-23,integration_used
U06997,2025-12-30,feature_used
U06998,2025-09-17,report_created
U06998,2025-10-15,feature_used
U06998,2025-10-15,integration_used
U06999,2025-08-16,feature_used
U06999,2025-06-12,feature_used
U06999,2025-08-07,login
U07000,2025-11-12,login
U07000,2025-10-10,login
U07000,2025-06-01,feature_used
U07000,2025-10-03,support_ticket
U07001,2025-12-22,support_ticket
U07001,2025-10-17,feature_used
U07001,2025-11-23,login
U07001,2025-09-24,integration_used
U07002,2025-08-05,feature_used
U07002,2025-04-14,feature_used
U07002,2025-05-18,login
U07002,2025-07-14,feature_used
U07003,2025-04-01,feature_used
U07003,2025-08-31,login
U07003,2025-12-01,login
U07004,2026-04-10,feature_used
U07004,2026-01-27,feature_used
U07004,2026-03-01,login
U07004,2025-11-17,feature_used
U07005,2026-04-16,feature_used
U07005,2025-12-06,support_ticket
U07005,2026-07-12,integration_used
U07006,2025-09-18,report_created
U07006,2026-02-20,feature_used
U07006,2026-01-06,login
U07007,2025-12-11,report_created
U07007,2025-10-19,feature_used
U07007,2025-12-09,report_created
U07007,2025-10-07,support_ticket
U07008,2025-08-03,feature_used
U07008,2026-01-29,support_ticket
U07008,2025-09-04,login
U07009,2025-10-20,integration_used
